Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50496611;D;D;D
50456539;D;D;D
50151223;D;D;D
50091920;D;D;D
50025852;D;D;D
50350374;D;D;D
50110379;D;D;D
50103536;C2;C2;D
50085305;D;D;D
50095082;D;D;D
50627694;D;D;D
50081854;D;D;D
50085318;C2;C2;D
50007983;D;D;D
50083114;B2;B1;C1
50175939;D;D;D
50459694;D;D;D
50113030;D;D;D
50100359;B1;B1;B2
50140175;D;D;D
50762281;D;D;D
50460862;D;D;D
50246283;D;D;D
50759868;D;D;D
50030079;C2;C2;D
50657437;D;D;D
50102069;C1;B2;B2
50441930;D;D;D
50652087;D;D;D
50696068;D;D;D
50783912;D;D;D
50042275;D;C2;D
50025911;D;D;D
50148648;D;D;D
50061231;C1;B1;B2
50051893;D;C2;D
50015177;C1;C1;D
50101155;D;D;D
50104489;D;D;D
50016039;C2;C2;D
50079397;C1;B2;C1
50287516;D;D;D
50389092;D;D;D
50093975;D;D;D
50073207;D;D;D
50045985;C2;C1;D
50012402;C2;C2;D
50960431;D;D;D
50859196;D;D;D
50527649;D;D;D
50699105;D;D;D
50422049;D;D;D
50266195;D;D;D
50964631;D;D;D
50105167;D;D;D
50914502;D;D;D
50110381;D;C2;D
50045986;D;C2;D
50036148;D;D;D
50076940;B2;B2;B2
50105165;D;D;D
50623249;D;D;D
50192353;D;D;D
50763369;D;D;D
50736108;D;D;D
50031869;D;D;D
50489429;D;D;D
50232630;D;D;D
50713485;D;D;D
50569066;D;D;D
50577573;D;D;D
50182846;D;D;D
50831453;D;D;D
50443674;D;D;D
50462458;D;D;D
50124676;D;D;D
50097342;D;D;D
50526200;D;D;D
50031868;C2;C2;C2
50105166;D;D;D
50357247;D;D;D
50426044;D;D;D
50606875;D;D;D
50023933;D;D;D
50104167;D;D;D
50107697;D;D;D
50006789;D;D;D
50012521;D;D;D
50071787;D;D;D
50007977;C2;C2;D
50341960;D;D;D
50097665;D;D;D
50060438;C2;C1;D
50114852;D;D;D
50184482;D;D;D
50041647;D;C2;D
50780204;D;D;D
50105718;D;C2;D
50804340;D;D;D
50105661;D;D;D
50071559;D;D;D
50049068;C1;C1;D
50216791;D;D;D
50115224;D;D;D
50165887;D;D;D
50230204;D;D;D
50039572;D;C2;D
50106904;D;D;D
50018005;C1;C2;D
50114258;C2;D;D
50050320;C2;C1;D
50078380;D;D;D
50058585;C2;C2;D
50116328;D;D;D
50052107;D;C2;D
50398210;D;D;D
50110079;D;D;D
50823787;D;D;D
50015133;C2;C1;D
50941240;D;D;D
50107351;D;D;D
50481088;D;D;D
50113178;D;D;D
50098847;D;D;D
50311638;D;D;D
50766449;D;D;D
50518275;D;D;D
50548824;D;D;D
50006312;D;D;D
50520091;D;D;D
50071170;B1;B2;C1
50930508;D;D;D
50114396;D;D;D
50114398;D;D;D
50510134;D;D;D
50770152;D;D;D
50523023;D;D;D
50466593;D;D;D
50107353;C1;B2;C2
50098979;D;D;D
50091529;C2;D;D
50039191;D;D;D
50838938;D;D;D
50052734;D;C2;D
50305549;D;D;D
50789902;D;D;D
50083406;D;D;D
50816101;D;D;D
50784749;D;D;D
50518445;D;D;D
50626841;D;D;D
50901575;D;D;D
50073314;D;D;D
50067962;C1;B2;C2
50016928;C1;B2;C2
50855484;D;D;D
50455540;D;D;D
50083786;C2;C2;D
50091073;D;C2;D
50948016;D;D;D
50702637;D;D;D
50395424;D;D;D
50086620;C2;C2;D
50036638;B2;B2;B2
50114724;D;D;D
50010760;C2;C2;C2
50874748;D;D;D
50915606;D;D;D
50112039;D;D;D
50071901;D;D;D
50628208;D;D;D
50693166;D;D;D
50367528;D;D;D
50006641;D;D;D
50290363;D;D;D
50084886;C2;C1;D
50113688;D;D;D
50011867;C2;C1;D
50013833;B2;B1;C1
50413589;D;D;D
50638866;D;D;D
50113737;D;D;D
50979841;C2;C1;D
50099147;D;D;D
30053504;C1;B2;B2
50012948;D;D;D
50092252;D;D;D
50108943;D;D;D
30034153;D;C2;D
50110106;D;D;D
50104488;C2;C1;D
50103434;D;C2;D
50094539;C2;C2;D
50114617;C1;C2;D
50069814;C1;C1;C2
50284207;B2;B2;B2
50109093;D;C1;D
50943855;D;D;D
50358804;C2;C2;C2
50084553;C1;B2;C1
50092253;D;C2;D
50307878;C2;C2;D
50040980;C2;C1;C2
50098299;B2;B2;C2
50103189;D;D;D
50090338;D;D;C2
50060468;C2;C2;D
50881604;D;D;D
50008071;B2;B2;B2
50662767;C2;C1;D
50083121;D;D;D
50064447;C2;C2;C2
50711849;D;D;D
50110501;D;D;D
50878689;D;D;D
50065432;D;D;D
50116898;D;D;D
50116890;D;D;D
50374427;D;D;D
50331523;D;D;D
50708554;D;D;D
50587471;D;D;D
50359118;D;D;D
50778668;D;D;D
50398962;D;D;D
50948172;D;D;D
50259288;D;D;D
50443690;D;D;D
50193287;D;D;D
50639056;D;D;D
50910337;D;D;D
50616781;D;D;D
50107689;D;D;D
50551973;D;D;D
50465430;D;D;D
50378031;D;D;D
50070344;C2;C2;C2
50018156;C2;C2;C2
50748629;D;D;D
50305441;D;D;D
50629956;D;D;D
50328549;D;D;D
50711164;D;D;D
50627368;D;D;D
50117726;D;D;D
50975072;D;D;D
50706292;D;D;D
50059676;D;D;D
50895168;D;D;D
50527150;D;D;D
50489119;D;D;D
50618652;D;D;D
50257110;D;D;D
50723219;D;D;D
50242598;D;D;D
50108530;D;D;D
50700022;D;D;D
50115527;D;D;D
50115528;D;D;D
50973975;D;D;D
50645803;D;D;D
50117769;D;D;D
50825941;D;D;D
50042235;D;D;D
50798731;D;D;D
50124412;D;D;D
50116895;D;D;D
50065425;D;D;D
50212370;D;D;D
50180851;D;D;D
50111600;D;D;D
50843257;D;D;D
50357336;D;D;D
50514156;D;D;D
50047749;D;D;D
50073369;D;D;D
50095786;D;D;D
50831410;D;D;D
50116219;D;D;D
50116220;D;D;D
50116221;D;D;D
50116222;D;D;D
50116407;D;D;D
50764012;D;D;D
50766805;D;D;D
50142216;D;D;D
30077927;D;D;D
50083455;C2;C1;C2
50093512;C2;C1;D
50074422;B2;B1;B2
50854054;D;D;D
50602411;D;D;D
50823175;D;D;D
50786334;D;D;D
50111989;D;D;D
50039604;D;D;D
50047198;B2;C1;B2
50093514;D;D;D
50054453;B2;B2;C2
50004226;B2;B1;C1
50407848;D;D;D
50004227;B2;B1;C1
50074050;D;D;D
50623907;D;D;D
50672282;D;D;D
50040982;C2;C2;D
50112628;C2;C2;D
50712020;D;D;D
50732218;D;D;D
50879596;D;D;D
50048897;D;D;D
50059830;D;D;D
50077898;D;D;D
50092509;C2;C2;C2
50067679;D;D;D
50534963;D;D;D
50042241;D;D;D
50456989;D;D;D
50863835;D;D;D
50843346;D;D;D
50897012;D;D;D
50090021;D;D;D
50592793;D;D;D
50112297;D;D;D
50318144;D;D;D
50914677;D;D;D
50548913;D;D;D
50077743;D;C2;C2
50116233;D;D;D
50434888;D;D;D
50785206;D;D;D
50092422;D;D;D
50706349;D;D;D
50053321;D;D;D
50298674;D;D;D
50116235;D;D;D
50312960;D;D;D
50108019;D;D;D
50334905;D;D;D
50076873;C2;C2;C2
50629239;D;D;D
50052714;C2;C2;C2
50102622;C2;C2;C2
50095432;D;C2;D
50008399;C1;B2;C2
50968645;D;D;D
50929577;D;D;D
50008396;D;D;D
50679953;D;D;D
50793756;D;D;D
50406930;D;D;D
50275860;D;D;D
50042515;D;D;D
50922807;D;D;D
50030212;D;D;D
50069397;D;D;D
50849697;D;D;D
50139983;D;D;D
50463144;D;D;D
50096891;C2;C2;D
50082910;C2;C1;C2
50110377;C2;C2;C2
50047073;D;D;D
50828134;D;D;D
50980181;D;D;D
50093515;D;D;D
50682261;D;D;D
50040836;D;C2;D
50446398;D;D;D
50017412;D;D;D
50017411;C2;C2;C2
50013800;D;D;D
50061927;D;D;D
50625012;D;D;D
50052688;D;D;D
50168088;C2;C2;D
50073798;D;D;D
50102007;D;D;D
50141821;D;D;D
50983563;D;D;D
50027923;D;D;D
50465228;D;D;D
50893653;D;D;D
50067744;D;D;D
50646974;D;D;D
50085625;D;C2;D
50614592;D;D;D
50984179;D;D;D
50939564;D;D;D
50062413;D;D;D
50887130;D;D;D
50020521;C2;B2;C2
50997386;D;D;D
50391798;D;D;D
50568337;D;D;D
50646699;D;D;D
50677160;D;D;D
50139320;D;D;D
50600249;D;D;D
50808133;D;D;D
30020403;C2;C2;D
50327275;D;D;D
50434128;D;D;D
50502573;C2;C2;D
50797026;D;D;D
50895818;D;D;D
50000999;B2;B1;C1
50618199;D;D;D
50385925;D;D;D
50478389;D;C2;D
50659553;D;D;D
50116261;D;D;D
50112840;D;D;D
50094939;D;D;D
50876856;D;D;D
50655523;D;D;D
50752146;D;D;D
50483358;D;D;D
50978950;D;D;D
50710168;D;D;D
50015621;D;D;D
50108020;B1;B1;B2
50043297;D;D;D
50042488;C2;C1;D
50058309;D;D;D
50727516;D;D;D
50286722;D;D;D
50555421;D;D;D
50803182;D;D;D
50116265;D;D;D
50418874;D;D;D
50061197;D;D;D
50645862;D;D;D
50116266;D;D;D
50040901;C2;C1;D
50116267;B1;B1;B2
50651250;D;D;D
50836439;D;D;D
50039371;D;D;D
50112023;D;D;D
50898639;D;D;D
50049646;D;D;D
50077574;D;D;D
50047037;A;B1;B1
50096880;C2;C2;D
50030121;D;D;D
50021745;C1;C1;C1
50062462;D;D;D
50079628;D;D;D
50638246;D;D;D
50900536;D;D;D
50143107;D;D;D
50025120;D;D;D
50324276;D;D;D
50496352;D;D;D
50036823;D;D;D
50036479;D;D;D
50020520;D;D;C1
50011690;D;D;D
50739093;D;D;D
50132733;D;D;D
50855743;D;D;D
50102012;D;D;D
50711296;D;D;D
50017002;C2;C2;C2
30040747;C2;C2;C2
50069396;D;D;D
50476343;D;D;D
50335979;D;D;D
50776258;D;D;D
50106121;D;D;D
50078131;D;D;D
50944924;D;D;D
50429051;D;D;D
50108140;C2;C1;C1
50108139;C1;B2;C2
50108141;C1;C2;D
50108142;D;D;D
50567349;D;D;D
50406825;D;D;D
50790358;D;D;D
50581074;D;D;D
50466690;D;D;D
50885898;D;D;D
50363220;D;D;D
50306855;D;D;D
50457772;D;D;D
50253514;D;D;D
50856154;D;D;D
50887246;D;D;D
50470450;D;D;D
50554514;D;D;D
50044310;C1;B1;C1
50757830;D;D;D
50327194;D;D;D
50111868;B2;C1;C2
50825283;D;D;D
50411578;D;D;D
50108135;D;D;D
50040330;C1;C1;C1
50023813;D;D;D
50066291;C1;B2;C2
50812831;D;D;D
50879537;D;D;D
50586378;D;D;D
50770357;D;D;D
50900129;D;D;D
50153765;D;D;D
50111869;D;D;D
50842277;D;D;D
50086414;D;D;D
50311107;D;D;D
50105131;D;D;D
50089937;C2;C2;D
50872435;D;D;D
50456490;D;D;D
50114104;D;D;D
50114105;D;D;D
50039163;D;D;D
50536001;D;D;D
50192450;D;D;D
50060445;C1;B2;C2
50048002;D;C2;D
50659324;D;D;D
50982605;D;D;D
50260383;D;D;D
50077232;C2;C1;C2
50443135;D;D;D
50842854;D;D;D
50915681;D;D;D
50641344;D;D;D
50014980;D;D;D
50074572;D;D;D
50047118;B2;B1;C1
50043337;C2;C2;C2
50468316;D;D;D
50049654;B1;B1;B1
50056332;A;A;B1
50943286;D;D;D
50502492;D;D;D
50916475;D;D;D
50167545;D;D;D
50568469;D;D;D
50998048;D;D;D
50078941;D;D;D
50095734;D;D;D
50098188;D;D;D
50002090;D;D;D
50253522;D;D;D
50064663;D;D;D
50339613;D;D;D
50203428;D;D;D
50208667;D;D;D
50045694;D;C2;D
50406124;D;D;D
50814281;D;D;D
50910183;D;D;D
50099433;D;D;D
50095093;D;D;D
50305387;D;D;D
50109938;C1;C2;C2
50930907;D;D;D
50083680;C2;C1;C1
50084236;C2;C2;C2
50084237;C2;C2;D
50213229;D;D;D
50920596;D;D;D
50138596;D;D;D
50156136;D;D;D
50689711;D;D;D
50486314;D;D;D
50513664;D;D;D
50104968;D;D;D
50700103;D;D;D
50065125;C1;B2;C1
50806238;D;D;D
50040412;D;D;D
50042323;D;D;D
50011170;D;D;D
50347888;D;D;D
50024832;B1;B1;B1
50077236;C2;C2;C2
50781316;D;D;D
50106122;D;C2;D
50105401;D;D;D
50083675;D;D;D
50427784;D;D;D
50571699;D;D;D
50074134;D;C2;D
50049459;D;D;D
50104274;D;D;D
50114108;D;D;D
50790781;D;D;D
50071555;C1;C1;C1
50316109;D;D;D
50039262;D;D;D
30049232;A;A;B2
50101556;D;D;D
50115988;D;D;D
50101557;D;D;D
50978241;D;D;D
50107808;D;D;D
50109759;D;D;D
50237594;D;D;D
50393820;D;D;D
50612018;D;D;D
50585584;D;D;D
50958518;D;D;D
50764950;D;D;D
50142240;D;D;D
50417444;D;D;D
50892819;D;D;D
50084759;D;D;D
50726196;D;D;D
50599666;D;D;D
50830937;D;D;D
50105136;C2;C2;C2
50093818;D;D;D
50114109;D;D;D
50880179;D;D;D
50106937;D;D;D
50023104;C1;C1;C1
50039264;C2;C1;D
50627422;D;D;D
50112926;D;D;D
50462997;D;D;D
50108136;D;D;C2
50846833;D;D;D
50502050;D;D;D
50427423;D;D;D
50507370;D;D;D
50605712;C2;C2;D
50745042;D;D;D
50925938;D;D;D
50625365;D;D;D
50060379;B1;B1;C1
50656759;D;D;D
50042819;C2;C2;C2
50108703;D;D;D
50211226;D;D;D
50110423;D;D;D
50605127;D;D;D
50846450;D;D;D
50869582;D;D;D
50609238;D;D;D
50063623;C2;C2;C2
50011280;D;C2;C2
50023103;D;C1;D
50091081;C1;B1;C1
50186574;D;D;D
50100499;D;D;D
50077231;A;A;B1
50876872;D;D;D
50094373;C2;C1;C2
50093811;D;D;D
50094438;D;D;D
50075244;D;D;D
50198343;D;D;D
50099547;D;D;D
50095738;C2;C2;D
50099548;D;D;D
50108143;D;D;D
50017695;D;C1;D
50216627;D;D;D
50114111;D;D;D
50512439;D;D;D
50041600;C2;C2;C2
50721240;D;D;D
50063978;C1;B2;C1
50060848;B1;B1;C1
50114113;D;D;D
50915630;D;D;D
50793357;D;D;D
50111873;D;D;D
50625489;D;D;D
50948733;D;D;D
50092882;D;D;D
50927841;D;D;D
50985388;D;D;D
50110428;D;D;D
50324918;D;D;D
50045036;C1;C1;C1
50688987;D;D;D
50505173;D;D;D
50718959;D;C2;D
50081888;C1;B2;C1
50041599;D;D;D
50063617;B2;B1;C1
50095433;D;D;D
50101563;B2;B2;C2
50989588;D;D;D
50275046;D;D;D
50170643;D;D;D
50639307;D;D;D
50012731;D;D;D
50821881;D;D;D
50767895;D;D;D
50335111;D;D;D
50043633;D;D;D
50311409;D;D;D
50056711;C2;C2;D
50115170;D;D;D
50761781;D;D;D
50158198;D;D;D
50470655;D;D;D
50108595;D;D;D
50816985;D;D;D
50452770;D;D;D
50086301;D;D;D
50050420;D;C2;D
50108746;D;D;D
50108747;D;D;D
50089505;D;D;D
50249126;D;D;D
50323164;D;D;D
50264036;D;D;D
50514598;D;D;D
50073995;D;C2;D
50043340;D;D;D
50080579;D;D;D
50757512;D;D;D
50088406;D;D;D
50115175;D;D;D
50092693;B2;B2;C2
50060658;C2;C2;C2
50017529;D;D;D
50111288;D;D;D
50078622;D;D;D
50967517;D;D;D
50705636;D;D;D
50312863;D;D;D
50944789;D;D;D
50115177;D;D;D
50886789;B2;C1;C2
50246070;D;D;D
50999141;D;D;D
50001523;D;D;D
50111291;D;D;D
50513524;D;D;D
50084754;C2;C2;D
50371908;D;D;D
50186477;D;D;D
50066746;C2;C2;D
50089500;D;D;D
50050419;D;D;D
50148214;D;D;D
50021739;D;C2;D
50042504;D;C2;D
50986252;D;D;D
50115486;D;D;D
50020085;D;D;D
50020084;D;D;D
50412000;D;D;D
50456229;D;D;D
30018933;D;D;D
50064310;C1;C1;C2
50057229;D;D;D
50021740;D;D;D
50175106;D;D;D
50413554;D;D;D
50602551;D;D;D
50185616;D;D;D
50080149;D;D;D
50833901;D;D;D
50090010;D;D;D
50111298;D;D;D
50077280;C2;C1;C2
50265784;D;D;D
50016959;D;D;D
50066813;D;D;D
50066812;D;D;D
50108748;D;D;D
50660845;D;D;D
50888714;D;D;D
50129368;D;D;D
50056220;D;C2;D
50799908;D;D;D
50279505;D;D;D
50197495;D;D;D
50658042;D;D;D
50554409;D;D;D
50116431;D;D;D
50627651;D;D;D
50410059;C2;C2;C2
50073980;D;D;D
50219707;D;D;D
50014614;D;D;D
50861441;D;D;D
50089507;D;D;D
50469312;D;D;D
50037004;C2;C2;C2
50769685;D;D;D
50578871;D;C2;D
50991531;D;D;D
50038816;D;D;D
50101818;D;D;D
50789171;D;D;D
50721070;D;D;D
50692739;D;D;D
50092707;C2;C2;C2
50053292;C2;C2;C2
50500465;D;D;D
50411624;D;D;D
50633465;D;D;D
50103959;D;D;D
50036298;D;D;D
50115179;D;D;D
50115180;D;D;D
50712810;D;D;D
50597191;D;D;D
50086148;D;D;D
50468421;D;D;D
50749307;D;D;D
50014464;D;D;D
50077790;C2;C2;D
50082244;A;A;B2
50071874;C2;C1;C2
50112044;D;D;D
50822330;D;D;D
50775391;D;D;D
50724622;D;D;D
50102539;D;D;D
50341618;D;D;D
50098548;B1;B1;B2
50063687;D;C1;C2
50051777;B2;B2;C2
50094787;C1;C1;C2
50278592;D;D;D
50093262;A;A;B1
50093263;A;A;B1
50112048;D;D;D
50631195;D;D;D
50070184;B1;B1;A
50086827;C2;C2;D
50086828;D;D;D
50088278;D;D;D
50540874;D;D;D
50377213;D;D;D
50050153;D;D;D
50050152;D;D;D
50069610;D;D;D
50882635;D;D;D
50012775;D;C2;D
50093256;D;D;D
50119478;D;D;D
50953362;D;D;D
50849085;D;D;D
50044993;D;D;D
50006428;D;D;D
50097577;D;D;D
50634097;D;D;D
50460269;D;D;D
50112050;D;D;D
50156578;D;D;D
50660454;D;D;D
50075452;D;D;D
50286617;D;D;D
50393952;D;D;D
50142704;D;D;D
50060670;B1;B1;C1
50051796;C1;C1;C1
50054048;B2;B2;C1
50377434;D;D;D
50256386;D;D;D
50487876;D;D;D
50229478;D;D;D
50116727;D;D;D
50107904;D;D;D
50367951;D;D;D
50050471;D;D;D
50902415;D;D;D
50059462;C1;C1;B1
50332058;D;D;D
50061312;C1;C1;C1
50867822;D;D;D
50628526;D;D;D
50039565;D;D;D
50041590;D;D;D
50047202;C2;B2;C2
50110748;D;D;D
50353764;D;D;D
50148052;D;D;D
50077820;B2;A;B1
50241044;D;D;D
50116729;D;D;D
50460803;D;D;D
50837915;D;D;D
50253530;D;D;D
50269054;D;D;D
50535315;D;D;D
50169831;D;D;D
50961896;D;D;D
50223380;D;D;D
50362674;D;D;D
50580450;D;D;D
50015935;C2;C2;D
50096441;D;D;D
50083677;B1;B1;C1
50170678;D;D;D
50808869;D;D;D
50069144;D;D;D
50044992;D;D;D
50117742;D;D;D
50102762;C2;C2;D
50054050;C1;C1;C1
50054049;D;C1;C1
50837125;D;D;D
50783734;D;D;D
50610821;D;D;D
50554174;D;D;D
50096444;D;D;D
50097655;D;D;D
50045642;B2;B2;B1
50116731;D;D;D
50102421;D;D;D
50081961;D;D;D
50107419;D;D;D
50104660;D;D;D
50039566;D;D;D
50940198;D;D;D
50249274;D;D;D
50228161;D;D;D
50547313;D;D;D
50077819;D;D;D
50023806;D;D;D
50234781;D;D;D
50636693;D;D;D
50999583;D;D;D
50819682;D;D;D
50355708;D;D;D
50859064;D;D;D
50060667;C1;C1;C2
50023807;D;D;D
50032874;D;D;D
50153625;D;D;D
50438190;D;D;D
50093260;D;D;D
50042294;B2;A;B2
50010194;D;D;D
50116734;D;D;D
50987852;D;D;D
50047289;D;C2;D
50116736;D;D;D
50107423;D;D;D
50959581;D;D;D
50116737;D;D;D
50178121;D;D;D
50463179;D;D;D
50236423;D;D;D
50064017;D;D;D
50109274;D;D;D
50239058;D;D;D
50062708;D;D;D
50721429;D;D;D
50079923;D;D;D
50112305;D;D;D
50072823;D;D;D
50990799;D;D;D
50692011;D;D;D
50754122;D;D;D
50301632;D;D;D
50991000;D;C2;D
50049329;C2;C2;C2
50065327;D;D;D
50498169;D;D;D
50107389;D;D;D
50025898;D;D;D
50899864;D;D;D
50968912;D;D;D
50052034;C2;C1;D
50057867;D;D;D
50552848;D;D;D
50251813;D;D;D
50248014;D;D;D
50707310;D;D;D
50072833;D;D;D
50707795;D;D;D
50671618;D;D;D
50500554;D;D;D
50065494;D;D;D
50064858;D;D;D
50151207;D;D;D
50054866;D;D;D
50762222;D;D;D
50875833;D;D;D
50097623;D;C2;D
50742639;D;D;D
50832255;D;D;D
50106184;D;D;D
50994298;D;D;D
50097624;D;D;D
50019190;D;D;D
50102548;D;D;D
50115885;D;D;D
50025413;D;D;D
50855336;D;D;D
50425110;D;D;D
50285130;D;D;D
50645706;D;D;D
50088530;D;D;D
50520741;D;D;D
50072855;C2;C2;D
50747827;D;D;D
50944703;D;D;D
50106171;D;D;D
50088915;D;D;D
50032846;D;D;D
50044143;D;D;D
50115888;D;D;D
50032774;D;D;D
50743929;D;D;D
50833510;D;D;D
50042912;D;D;D
50087975;D;D;D
50073224;C1;C1;D
50112303;D;D;D
50083287;D;D;D
50662422;D;D;D
50572024;D;D;D
50361236;D;D;D
50728997;D;D;D
50307339;D;D;D
50890883;D;D;D
50115891;D;D;D
50485679;D;D;D
50009909;D;D;D
50073236;B2;B2;C2
50073237;D;D;D
50904582;D;D;D
50082478;D;C2;D
50106169;D;D;D
50082464;D;D;D
50065490;D;D;D
50055676;D;C2;D
50082465;D;D;D
50032852;D;D;D
50712853;D;D;D
50489143;D;D;D
50421514;D;D;D
50079785;D;D;D
50097616;D;D;D
50720058;D;D;D
50064608;C2;C2;C2
50073247;C2;C2;D
50079783;C2;C2;D
50032855;D;D;D
50007986;D;D;D
50087980;C1;C1;D
50065988;D;D;D
50032778;D;C2;D
50035685;D;D;D
50073255;C2;C2;D
50094371;D;D;D
50476394;D;D;D
50097636;D;D;D
50087985;C2;C2;C1
50088726;D;D;D
50045928;D;D;D
50767631;D;D;D
50080221;C2;C2;D
50020695;D;D;D
50015977;C2;C1;D
50114250;D;D;D
50080527;D;D;D
50390546;D;D;D
50070056;D;D;D
50107625;D;D;D
50103539;D;D;D
50244108;D;D;D
50184717;D;D;D
50639161;D;D;D
50039515;D;D;D
50086009;C2;D;C2
50768964;D;D;D
50090614;B1;B1;B2
50012274;D;D;D
50836986;D;D;D
50088470;C2;C1;D
50105234;C1;C1;C2
50745913;D;D;D
50073104;D;D;D
50817442;D;D;D
50048177;B2;B2;C2
50407406;D;D;D
50974939;D;D;D
50110159;D;D;D
50267663;D;D;D
50435760;D;D;D
50430580;D;D;D
50947842;D;D;D
50064815;D;D;D
50090452;C1;B2;C1
50067699;D;D;D
50052416;C2;C2;D
50099638;D;D;D
50078444;D;D;D
50841068;D;D;D
50109776;D;D;D
50017752;C1;C1;C1
50519964;D;D;D
50103355;D;D;D
50777629;D;D;D
50058499;D;D;D
50339567;D;D;D
50015973;C2;D;D
50054153;B1;B1;B2
50075081;B2;C1;B2
50110178;D;D;D
50091036;D;D;D
50045925;D;D;D
50034233;C1;C1;D
50778366;D;D;D
50797727;D;D;D
50065822;B1;B1;B1
50363298;D;D;D
50267175;D;D;D
50981692;D;D;D
50112897;D;D;D
50090451;C2;B2;C2
50163558;D;D;D
50091303;B2;B2;C2
50514733;C2;C2;D
50105233;D;D;D
50105230;D;D;D
50861018;D;D;D
50233319;D;D;D
50062694;D;D;D
50060781;D;D;D
50113491;D;D;D
50142933;D;D;D
50302000;D;D;D
50144197;D;D;D
50044357;B2;B2;C2
50568779;D;D;D
50666061;D;D;D
50055788;C1;C1;C1
50072437;C1;B1;B2
50087637;B2;B2;C1
50029011;B2;B2;B2
50092736;C2;C1;C2
30022132;A;A;A
50053899;B1;B1;C1
50202421;D;D;D
50055901;D;D;D
50380672;D;D;D
50028931;C1;B1;B2
50983369;D;D;D
50037239;D;D;D
50405519;D;D;D
50004506;D;D;D
50188305;D;D;D
50069898;D;C2;D
50085813;B2;C1;B2
50059706;A;A;A
50066313;A;A;B1
50317792;D;D;D
50284932;D;D;D
50360914;D;D;D
50073385;D;D;D
50109681;C2;C1;D
50281968;D;D;D
50123831;D;D;D
50066180;B2;B2;B2
50295322;D;D;D
50063708;C1;C1;C2
50984551;D;D;D
50000072;D;D;D
50436902;D;D;D
50921436;D;D;D
50062998;C1;C1;C2
50062999;D;D;D
50722255;D;D;D
50546309;D;D;D
50264516;D;D;D
50101950;D;D;D
50887769;D;C2;D
50615882;D;D;D
50152467;D;D;D
50334956;D;D;D
50352954;D;D;D
50972596;D;D;D
50886401;D;C2;D
50369857;D;D;D
50552813;D;D;D
50575295;D;D;D
50654942;D;D;D
50029296;C1;C1;D
50984241;D;D;D
50055780;B1;B1;C1
50066823;C2;C1;C2
50037331;C1;C1;C1
50127349;D;D;D
50204378;D;D;D
50025862;C2;C2;D
50569724;D;D;D
50562290;C2;C1;D
50524836;D;D;D
50046987;B2;B2;C2
50063733;D;D;D
50498517;D;C2;D
50699288;D;D;D
50115529;C2;C2;D
30055032;A;B1;B1
50902431;D;D;D
50153536;D;C1;D
50047351;C2;C1;C2
50085063;D;C2;D
50113493;D;D;D
50517562;D;D;D
50806653;D;D;D
50761021;D;D;D
50709100;D;D;D
50085383;C2;C1;D
50131931;D;D;D
50115532;D;D;D
50558080;D;D;D
50080972;D;D;D
50318497;D;D;D
50603647;D;D;D
50118919;D;D;D
50662546;B1;B2;C1
50545426;D;D;D
50100411;D;D;D
50382853;D;D;D
50389807;D;D;D
50078741;D;D;D
50355325;D;D;D
50899597;D;D;D
50320017;D;D;D
50427253;D;D;D
50411748;D;D;D
50821539;D;D;D
50669702;D;D;D
50115506;D;D;D
50082050;D;D;D
50039773;D;D;D
50964992;D;D;D
50025068;D;D;D
50530925;D;D;D
50111353;D;D;D
50115509;D;D;D
50115510;D;D;D
50620452;D;D;D
50478036;D;D;D
50895958;D;D;D
50521977;D;D;D
50096660;C1;C1;C2
50082037;C1;C1;C2
50084250;D;D;D
50115501;D;D;D
50111355;D;D;D
50084261;C2;C1;D
50111357;D;D;D
50364081;D;D;D
50096683;D;D;D
50662570;D;D;D
50038549;D;D;D
50255169;D;D;D
50142801;D;D;D
50844326;D;D;D
50558528;D;D;D
50098011;D;D;D
50471236;D;D;D
50096666;C2;C2;D
50464930;D;D;D
50537903;D;D;D
50829874;D;D;D
50614940;D;D;D
50113087;D;D;D
50113087;D;D;D
50113087;D;D;D
50869221;D;D;D
50061392;D;D;D
50118250;D;D;D
50350722;D;D;D
50017517;D;D;D
50493906;D;D;D
50796518;D;D;D
50106855;D;D;D
50168045;D;D;D
50430602;D;D;D
50082213;C2;C1;C2
50027056;D;D;D
50679252;D;D;D
50090959;B2;C1;C2
50502069;D;D;D
50388037;D;D;D
50491245;D;D;D
50106112;D;D;D
50441051;D;D;D
50264567;D;D;D
50436147;D;D;D
50219510;D;D;D
50521780;D;D;D
50880640;D;D;D
50115507;D;D;D
50935771;D;D;D
50168428;D;D;D
50073186;D;D;D
50971182;D;D;D
50755765;D;D;D
50764497;D;D;D
50106867;D;D;D
50100416;C2;C1;D
50266101;D;D;D
50096664;C2;C2;D
50367757;D;D;D
50845446;D;D;D
50405969;D;D;D
50271040;D;D;D
50100428;D;D;D
50115499;D;D;D
50357859;D;D;D
50147382;D;D;D
50243713;D;D;D
50100424;C2;C2;C2
50472534;D;D;D
50631535;D;D;D
50650203;D;D;D
50710907;D;D;D
50111366;D;D;D
50063965;C1;C1;D
50001075;B2;B2;B2
50619802;D;D;D
50077633;D;D;D
50106868;D;D;D
50541463;D;D;D
50361376;D;D;D
50084260;D;C1;D
50376500;D;D;D
50059022;C2;C1;C2
50059021;C2;C2;C1
