Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50105958;C2;C2;D
50031637;C1;C1;C2
50113207;D;D;D
50429094;D;D;D
50095950;B2;C1;C1
50878573;D;D;D
50104724;D;D;D
50104680;D;D;D
50104597;D;D;D
50920812;D;D;D
50866516;D;D;D
50104715;D;D;D
50104703;D;D;D
50648926;D;D;D
50886088;D;D;D
50915908;D;D;D
50987097;D;D;D
50387782;D;D;D
50104725;D;D;D
50609289;D;D;D
50850814;D;D;D
50106793;D;D;D
50104931;D;D;D
50104697;D;D;D
50104723;D;D;D
50304828;D;D;D
50636200;D;D;D
50893998;D;D;D
50025556;D;D;D
50094886;C1;C2;D
50218387;D;D;D
50089911;C1;C2;C2
50110354;D;D;D
50474839;D;D;D
50215124;D;D;D
50104679;D;D;D
50962124;D;D;D
50504584;D;D;D
50104598;C2;C1;D
50129961;D;D;D
50367218;D;D;D
50104933;D;D;D
50772996;D;D;D
50159372;D;D;D
50135015;D;D;D
50701746;D;D;D
50089909;C2;C2;D
50213725;D;D;D
50104932;D;D;D
50934899;D;D;D
50529250;D;D;D
50928856;D;D;D
50875159;D;D;D
50110352;D;D;D
50174231;D;D;D
50104717;D;D;D
50759604;D;D;D
50021709;C2;C2;C2
50892037;D;D;D
50880039;D;D;D
50104945;D;D;D
50105477;D;D;D
50079767;D;D;D
50104935;D;D;D
50104677;D;D;D
50659235;D;D;D
50234714;D;D;D
50151274;D;D;D
50104959;D;D;D
50399802;D;D;D
50110357;D;D;D
50686348;D;D;D
50906968;D;D;D
50477544;D;D;D
50948504;D;D;D
50482378;D;D;D
50342630;D;D;D
50910140;D;D;D
50159364;D;D;D
50495321;D;D;D
50104714;C1;C1;C2
50066244;C2;C2;C2
50743007;D;D;D
50104675;D;D;D
50775952;D;D;D
50259911;D;D;D
50006181;C2;C2;D
50588133;D;D;D
50045483;D;C2;D
50104699;D;D;D
50113037;D;C2;C2
50943022;D;D;D
50729500;D;D;D
50366130;D;D;D
50104940;D;D;D
50104708;D;D;D
50811142;D;D;D
50104712;D;D;D
50030101;C2;C1;C2
50715941;D;D;D
50964410;D;D;D
50104707;D;D;D
50106792;D;D;D
50106791;D;D;D
50485008;D;D;D
50945874;D;D;D
50104710;D;D;D
50095074;C1;C1;C2
50104690;D;D;D
50961446;D;D;D
50267140;D;D;D
50333542;D;D;D
50683705;D;D;D
50546821;D;D;D
50310259;D;D;D
50111605;D;D;D
50421050;D;D;D
50665448;D;D;D
50332104;D;D;D
50010654;D;D;D
50828193;D;D;D
50104685;C1;C1;C1
50414453;D;D;D
50807587;D;D;D
50034249;C2;B2;C2
50181424;D;D;D
50104948;D;D;D
50104944;D;D;D
50661337;D;D;D
50976508;D;D;D
50104727;C2;C2;C2
50160206;D;D;D
50104687;C1;B2;C2
50371541;D;D;D
50220861;D;D;D
50976699;D;D;D
50104942;D;D;D
50466909;D;D;D
50327674;D;D;D
50057531;D;D;D
50046401;D;D;D
50389114;D;D;D
50664344;D;D;D
50063945;D;D;D
50706241;D;D;D
50104938;C2;C2;C2
50118781;D;D;D
50110355;D;D;D
50849999;D;D;D
50684256;D;D;D
50104947;D;C2;D
50825461;D;D;D
50857126;D;D;D
50104683;D;D;D
50496751;D;D;D
50256246;D;D;D
50762397;D;D;D
50812548;D;D;D
50103256;D;D;D
50190423;D;D;D
50895885;D;D;D
50601040;D;D;D
50104698;C2;C1;D
50960415;D;D;D
50104934;D;D;D
50010842;C2;C2;C2
50709801;D;D;D
50105773;D;D;D
50115730;D;D;D
50289837;D;D;D
50114192;D;D;D
50105033;D;D;D
50040803;D;D;D
50103091;D;D;D
50103085;D;D;D
50555812;D;D;D
50439472;D;D;D
50418076;D;D;D
50003470;C2;C2;C2
50005418;C2;C2;C2
50609351;D;D;D
50150952;D;D;D
50816608;D;D;D
50722794;D;D;D
50557971;D;D;D
50566571;D;D;D
50107804;D;D;D
50045586;D;D;D
50171666;D;D;D
50006374;C2;C2;C2
50809091;D;D;D
50901516;D;D;D
50048763;D;D;D
50060211;D;D;D
50718592;D;D;D
50223658;D;D;D
50969463;D;D;D
50365258;D;D;D
50338978;D;D;D
50896660;D;D;D
50025809;C2;C2;C2
50117599;D;D;D
50323024;D;D;D
50040954;C2;C2;C2
50655531;D;D;D
50045838;D;D;D
50285874;D;D;D
50754831;D;D;D
50095488;D;D;D
50728172;D;D;D
50064817;D;D;D
50863630;D;D;D
50043068;D;D;D
50068969;D;D;D
50080331;D;D;D
50552244;D;D;D
50025923;C2;C2;C2
50037589;D;D;D
50073954;D;D;D
50078243;D;D;D
50661841;D;D;D
50432141;D;D;D
50075859;D;D;D
50524658;D;D;D
50057908;D;D;D
50063021;D;D;D
50043495;D;D;D
50114422;D;D;D
50080824;D;D;D
50492632;D;D;D
50112878;D;D;D
50114423;D;D;D
50435981;D;D;D
50482416;D;D;D
50080821;D;D;D
50927418;D;D;D
50662848;D;D;D
50222678;D;D;D
50114425;D;D;D
50116781;D;D;D
50282646;D;D;D
50061165;C2;C2;C2
50097675;D;D;D
50976141;D;D;D
50116782;D;D;D
50116783;D;D;D
50998641;D;D;D
50116784;D;D;D
50061249;D;D;D
50758268;D;D;D
50116785;D;D;D
50770934;D;D;D
50093524;D;D;D
50028253;D;D;D
50915118;D;D;D
50022291;D;D;D
50531654;D;D;D
50032463;D;D;D
50034734;D;D;D
50340913;D;D;D
50985000;D;D;D
50519719;D;D;D
50141279;D;D;D
50045251;D;D;D
50057053;D;D;D
50670425;D;D;D
50113243;D;D;D
50068851;D;D;D
50654861;D;D;D
50390554;D;D;D
50088977;D;D;D
50081672;D;D;D
50093522;D;D;D
50089672;D;D;D
50780492;D;D;D
50950606;D;D;D
50441353;D;D;D
50160516;D;D;D
50020840;D;D;D
50031417;D;D;D
50109970;D;D;D
50170996;D;D;D
50114860;D;D;D
50537652;D;D;D
50890484;D;D;D
50240390;D;D;D
50674021;D;D;D
50537709;D;D;D
50936069;D;D;D
50085319;D;D;D
50719858;D;D;D
50210645;D;D;D
50663267;D;D;D
50664638;D;D;D
50642499;D;D;D
50089673;D;D;D
50644971;D;D;D
50084400;D;D;D
50377752;D;D;D
50980270;D;D;D
50810510;D;D;D
50766589;D;D;D
50675761;D;D;D
50262653;D;D;D
50040865;D;D;D
50109966;D;D;D
50369792;D;D;D
50044431;D;D;D
50995278;D;D;D
50033547;D;D;D
50251708;D;D;D
50061524;D;D;D
50541773;D;D;D
50503340;D;D;D
50034737;D;D;D
50500821;D;D;D
50063554;D;D;D
50090381;D;D;D
50028238;C2;C2;C2
50096534;D;D;D
50816764;D;D;D
50401386;D;D;D
50046282;D;D;D
50061862;D;D;D
50372734;D;D;D
50757156;D;D;D
50050284;D;D;D
50072275;D;D;D
50728423;D;D;D
50786199;D;D;D
50548417;D;D;D
50103476;D;D;D
50101335;D;D;D
50537091;D;D;D
50006981;B2;B2;C1
50073166;C1;B2;C1
50073167;C1;B2;C2
50635964;D;D;D
50456040;D;D;D
50071855;D;C2;D
50627309;D;D;D
50012935;D;D;D
50882953;D;D;D
50017308;C2;C2;C1
50624849;D;D;D
50894889;D;D;D
50044984;B2;B1;B2
50112943;D;D;D
50023426;D;D;D
50047241;D;D;D
50753231;D;D;D
50108995;D;D;D
50060962;B2;B2;B2
50058857;C1;C1;C1
50058856;C2;C2;C2
50115034;D;D;D
50034610;C1;B2;C2
50101329;D;D;D
50815164;D;D;D
50210971;D;D;D
50111656;D;D;D
50106603;C1;C1;C1
50050356;D;D;D
50064409;C1;B2;B2
50059269;C2;C2;C2
50185705;D;D;D
50734806;D;D;D
50078770;C1;C1;C1
50223267;D;D;D
50975641;D;D;D
50093401;D;D;D
50551604;D;D;D
50088641;D;D;D
50046133;C2;C2;C2
50016413;B2;B2;B2
50055280;C2;C1;C2
50099627;C1;C1;C1
50080573;D;D;D
50018177;C2;C2;C2
50739662;D;D;D
50712241;D;D;D
50937790;D;D;D
50716808;D;D;D
50040667;C2;C2;C2
50004027;C2;C2;C2
50003751;D;D;D
50058814;D;C2;C2
50011209;B1;B1;C1
50043844;B2;B1;B2
50646648;D;D;D
50190644;D;D;D
50667785;D;D;D
50090048;D;D;D
50505467;D;D;D
50543822;D;D;D
50047050;D;D;D
50007671;C2;C2;C2
50042165;C1;B2;C1
50259113;D;D;D
50029941;B2;B2;B1
50101331;D;D;D
50412035;D;D;D
50542125;D;D;D
50032417;D;D;D
50807048;D;D;D
50111665;D;D;D
50060821;D;D;D
50016410;C2;C2;C2
50012046;B2;B2;C1
50097164;D;D;D
50924672;D;D;D
50451960;D;D;D
50067549;C2;C2;D
50246224;D;D;D
50046561;D;D;D
50018714;C2;C2;C2
50024964;D;D;D
50074467;D;D;D
50032415;D;D;D
50204106;D;D;D
50755374;D;D;D
50056218;D;C2;D
50012050;C2;C2;C2
50113783;D;D;D
50097152;D;D;D
50590359;D;D;D
50718460;D;D;D
50097155;C2;C2;D
50442007;D;D;D
50111675;D;D;D
50907638;D;D;D
50041488;C1;C1;D
50089193;C2;C2;D
50781871;D;D;D
50734369;D;D;D
50055197;D;C2;D
50109006;D;D;D
50101332;C2;C2;C2
50018715;D;C2;C2
50044000;C2;C1;B2
50067336;C1;B2;B1
50018717;C2;C2;C2
50067337;C1;B2;C2
50056215;C2;C2;D
50910582;D;D;D
50304941;D;D;D
50971468;D;D;D
50068975;C2;C2;C2
50065607;D;D;D
50022449;C2;C2;C2
50060970;C2;C1;C2
50065503;C2;C1;C2
50272462;D;D;D
50308475;D;D;D
50858203;D;D;D
50114351;D;D;D
50096247;D;D;D
50496417;D;D;D
50079040;C2;B2;C2
50041283;B2;B2;C1
50600532;D;D;D
50034270;D;D;D
50018373;C2;C2;D
50945939;D;D;D
50276395;D;D;D
50983148;D;D;D
50067404;C2;C2;D
50077058;C2;C1;C2
50022448;C2;C2;C2
50114349;D;D;D
50983911;D;D;D
50114350;D;D;D
50058805;D;D;D
50025535;D;D;D
50077055;C1;C2;D
50093393;B2;B2;C2
50001281;C2;C2;C2
50055935;B2;B1;C1
50028071;C2;C2;C2
50001280;D;D;D
50044414;C2;C2;D
50072076;B1;B1;B2
50095926;D;D;D
50045015;C2;C1;C2
50082595;D;D;D
50364812;D;D;D
50011007;C2;C2;D
50002986;C2;C1;D
50190067;D;D;D
50092974;D;D;D
50114356;D;D;D
50045568;B2;B2;B2
50949195;D;D;D
50024942;B2;B2;C2
50031332;C1;C1;C1
50323296;D;D;D
50022440;D;D;D
50273140;D;D;D
50755021;D;D;D
50071220;B2;B2;C1
50051983;D;D;D
50758616;D;D;D
50631721;D;D;D
50836978;D;D;D
50275933;D;D;D
50969013;D;D;D
50962957;D;D;D
50030558;C1;B2;C2
50001291;D;D;D
50001355;C1;C1;C1
50660365;D;D;D
50076786;B1;B2;B2
50089595;D;D;D
50496301;D;D;D
50085958;D;D;D
50967371;D;D;D
50021633;D;C1;D
50589695;D;D;D
50022441;C2;C2;C2
50239147;D;D;D
50647350;D;D;D
50451375;D;D;D
50719831;D;D;D
50147676;D;D;D
50207628;D;D;D
50988190;D;D;D
50067403;C2;C1;C2
50796399;D;D;D
50624814;D;D;D
50067410;B1;B1;B1
50071708;B2;B1;B1
50067571;C2;D;C2
50049424;D;D;D
50084530;D;D;D
50015560;D;D;D
50098023;C1;C1;C2
50550675;D;D;D
50114990;D;D;D
50784951;D;D;D
50702068;D;D;D
50741101;D;D;D
50034708;D;D;D
50394673;D;D;D
50055990;D;D;D
50231081;D;D;D
50958216;D;D;D
50949179;D;D;D
50100550;D;D;D
50008641;D;D;D
50757881;D;D;D
50605968;D;D;D
50100426;D;D;D
50546139;D;D;D
50146548;D;D;D
50590308;D;D;D
50683357;D;D;D
50045403;D;D;D
50086210;B1;B1;C1
50384031;D;D;D
50242385;D;D;D
50049213;D;D;D
50335464;D;D;D
50100544;D;D;D
50220799;D;D;D
50252127;D;D;D
50008560;D;D;D
50294520;D;D;D
50109766;C2;C2;D
50076924;C2;C2;D
50113347;D;D;D
50049219;D;D;D
50510436;D;D;D
50284827;D;D;D
50214861;D;D;D
50047413;D;D;D
50269496;D;D;D
50669141;D;D;D
50381083;D;D;D
50915495;D;D;D
50318365;D;D;D
50114830;D;D;D
50765213;D;D;D
50779702;C2;C2;D
50663321;D;D;D
50511920;D;D;D
50079357;C2;C2;D
50075830;D;D;D
50114831;D;D;D
50389998;D;D;D
50306871;D;D;D
50109645;D;D;D
50112846;D;D;D
50086212;C2;C2;C2
50086211;D;D;D
50111378;D;D;D
50041720;D;D;D
50525646;D;D;D
50105215;D;D;D
50109771;C2;C2;D
50114843;D;D;D
50190547;D;D;D
50110073;D;D;D
50876279;D;D;D
50090937;C2;C2;D
50049234;D;D;D
50440942;D;D;D
50077628;D;C2;D
50007244;C1;C1;C1
50921339;D;D;D
50114833;C2;C2;D
50920448;D;D;D
50219529;D;D;D
50200127;D;D;D
50435884;D;D;D
50209604;D;D;D
50373773;D;D;D
50574884;D;D;D
50461141;D;D;D
50109764;D;D;D
50053302;D;D;D
50571214;D;D;D
50887807;D;D;D
50794280;D;D;D
50165291;D;D;D
50235508;D;D;D
50054260;D;D;D
50056646;D;D;D
50272756;D;D;D
50866036;D;D;D
50109774;D;D;D
50116131;D;D;D
50159194;D;D;D
50913026;D;D;D
50059732;D;D;D
50064163;D;D;D
50211196;D;D;D
50114837;D;D;D
50006331;C1;C1;C1
50215515;D;D;D
50109773;D;D;D
50706322;D;D;D
50447440;D;D;D
50157558;D;D;D
50076100;D;D;D
50114838;D;D;D
50110072;D;D;D
50109770;C2;D;D
50111374;D;D;D
50114841;C2;C2;D
50948024;D;D;D
50154311;D;D;D
50120387;D;D;D
50860798;D;D;D
50426095;D;D;D
50114092;D;D;D
50090308;C2;C2;C2
50718886;D;D;D
50929127;D;D;D
50066805;D;D;D
50116399;D;D;D
50055720;D;D;D
50106101;C2;C2;D
50658999;D;D;D
50110170;D;D;D
50774514;D;D;D
50306812;D;D;D
50544845;D;D;D
50078866;C2;C2;D
50029372;D;D;D
50965840;D;D;D
50201212;D;D;D
50518372;D;D;D
50689622;D;D;D
50046913;D;D;D
50806475;C2;D;D
50069732;D;D;D
50095448;B2;C1;C2
50115502;D;D;D
50075097;D;D;D
50086995;D;C2;D
50030588;C2;C2;C2
50830023;D;D;D
50916777;D;D;D
50038340;C1;B2;B1
50611011;D;D;D
50047096;D;D;D
50061190;D;C2;D
50230085;D;D;D
50097664;D;D;D
50052889;C2;C1;D
50032445;D;D;D
30053835;C1;C1;C1
50515780;D;D;D
50087432;C2;C2;C2
50598058;D;D;D
50047182;C1;C1;D
50112855;B2;B2;C2
50046981;D;D;D
50169750;D;D;D
50126768;D;D;D
50751859;D;D;D
50839322;D;D;D
50356003;D;D;D
50047449;C1;C1;C2
50395270;D;D;D
50928953;D;D;D
50675745;D;D;D
50044611;C2;C1;D
50705997;D;D;D
50660713;D;D;D
50773712;D;D;D
50549472;D;D;D
50975854;D;D;D
50567004;D;D;D
50101836;D;D;D
50041964;C2;C2;D
50023611;C1;C1;C1
50065448;D;C2;D
50492853;D;D;D
50019229;C2;C2;C2
50052924;D;D;D
50002848;D;D;D
50031297;D;D;D
50062254;D;D;D
50576631;D;D;D
50315811;D;D;D
50461087;D;D;D
50048641;D;D;D
50983091;D;D;D
50160591;D;D;D
50441752;D;D;D
50052812;D;D;D
50051199;D;D;D
50375024;D;D;D
50935054;D;D;D
50069673;D;D;D
50032286;D;D;D
50065449;D;D;D
50040797;D;D;D
50030626;D;C2;D
50002791;D;D;D
50090696;D;D;D
50609734;D;D;D
50030630;D;D;D
50070963;D;D;D
50065639;D;D;D
50457217;D;D;D
50065980;D;D;D
50107742;D;D;D
50409905;D;D;D
50093746;C2;C2;C2
50061805;D;D;D
50947257;D;D;D
50044999;D;D;D
50027893;C1;C1;C1
50016168;C2;C2;C2
50636839;D;D;D
50090914;D;C2;D
50951041;D;D;D
50057147;D;C2;D
50158155;C2;C2;D
50090920;D;D;D
50004093;D;D;D
50611402;D;D;D
50831895;D;D;D
50604554;D;D;D
50369636;D;D;D
50044228;D;D;D
50325787;D;D;D
50114492;D;D;D
50153285;D;D;D
50021267;C1;C1;C1
50124579;D;D;D
50115338;D;D;D
50587005;D;D;D
50973762;D;D;D
50110628;D;D;D
50116570;D;D;D
50059423;C1;C1;C1
50079217;D;D;D
50266179;D;D;D
50739549;D;D;D
50102443;D;D;D
50112770;D;D;D
50112769;D;D;D
50102610;D;D;D
50109882;D;D;D
50115341;D;D;D
50102611;D;D;D
50073743;D;D;D
50094703;C2;C2;D
50065899;C1;C1;C1
50622498;D;D;D
50102476;D;C2;D
50102606;D;D;D
50678124;D;D;D
50646826;D;D;D
50074654;C2;C2;D
50160095;D;D;D
50176064;D;D;D
50284649;D;D;D
50712861;D;D;D
50320246;D;D;D
50362739;D;D;D
50816144;D;D;D
50491725;D;D;D
50337734;D;D;D
50610538;D;D;D
50246720;D;D;D
50240382;D;D;D
50488570;D;D;D
50102776;D;D;D
50704818;D;D;D
50778757;D;D;D
50070737;C2;C2;D
50074656;C2;C2;D
50085128;C2;C2;C2
50598651;D;D;D
50110630;D;D;D
50084839;B1;B2;C1
50109126;D;D;D
50102479;D;D;D
50634542;D;D;D
50037322;D;D;D
50089879;D;D;D
50033199;D;D;D
50085130;C1;C1;C1
50102480;D;D;D
50102481;D;D;D
50317849;D;D;D
50102482;D;D;D
50102483;D;D;D
50102484;D;D;D
50110631;D;D;D
50109886;D;D;D
50102487;D;D;D
50114511;D;D;D
50099500;D;D;D
50739263;D;D;D
50436430;D;D;D
50102489;D;D;D
50089670;D;D;D
50090537;D;C2;D
50107747;D;D;D
50114508;D;D;D
50107431;D;D;D
50109132;D;D;D
50114506;D;D;D
50102490;D;D;D
50114501;D;D;D
50114500;D;D;D
50958089;D;D;D
50434268;D;D;D
50106888;D;D;D
50114491;D;D;D
50102491;D;D;D
50114517;D;D;D
50482572;D;D;D
50901710;D;D;D
50102936;D;D;D
50114512;D;D;D
50114513;D;D;D
50079905;C2;C2;D
50114516;D;D;D
50109128;D;D;D
50090536;D;D;D
50074652;C2;C1;C2
50074660;C2;C2;C1
50728334;D;D;D
50102496;D;D;D
50100311;D;D;D
50467999;D;D;D
50726765;D;D;D
50102497;D;D;D
50102444;D;D;D
50520474;D;D;D
50074658;D;C2;D
50997556;D;D;D
50211633;D;D;D
50992481;D;D;D
50110138;D;D;D
50419269;D;D;D
50832069;D;D;D
50373250;D;D;D
50814729;D;D;D
50049974;D;D;D
50102447;D;D;D
50109889;D;D;D
50350641;D;D;D
50102819;D;D;D
50110632;D;D;D
50094489;D;D;D
50068517;D;D;D
50129872;D;D;D
50109890;D;D;D
50847457;D;D;D
50052253;D;D;D
50613308;D;D;D
50030936;D;D;D
50085129;D;D;D
50106607;D;D;D
50102449;D;D;D
50790056;D;D;D
50743821;D;D;D
50074661;C2;B2;C2
50102450;D;D;D
50062677;D;D;D
50094706;C1;C1;D
50102451;D;D;D
50110635;D;D;D
50320416;D;D;D
50529684;D;D;D
50935402;D;D;D
50331760;D;D;D
50585177;D;D;D
50127438;D;D;D
50402676;D;D;D
50363646;D;D;D
50678817;D;D;D
50077598;D;D;D
50052126;C2;C2;C2
50102455;D;D;D
50110636;D;D;D
50852930;D;D;D
50682121;D;D;D
50109893;D;D;D
50837192;D;D;D
50109894;D;D;D
50659952;D;D;D
50085333;C1;C1;C2
50420909;D;D;D
50114497;D;C2;D
50114498;C2;C2;C2
50110637;D;D;D
50114499;D;D;D
50597612;D;D;D
50386824;D;D;D
50114509;D;D;D
50522353;D;D;D
50105671;D;D;D
50317369;D;D;D
50079456;C1;C1;C1
50068519;D;D;D
50729551;D;D;D
50491946;D;D;D
50102461;D;D;D
50102462;D;D;D
50102464;D;D;D
50089877;C2;C2;D
50089882;C1;C1;C2
50553348;D;D;D
50115334;D;D;D
50826204;D;D;D
50088369;D;D;D
50264265;D;D;D
50689126;D;D;D
50109895;D;D;D
50236857;D;D;D
50109897;D;D;D
50709178;D;D;D
50111555;D;D;D
50909770;D;D;D
50630792;D;D;D
50352342;D;D;D
50110137;D;D;D
50109898;D;D;D
50084468;D;C2;D
50079904;C2;C2;D
50021090;C1;C1;C1
50072002;D;D;D
50268368;D;D;D
50114505;D;D;D
50185063;D;D;D
50037774;C1;C1;C1
50109900;D;D;D
50603523;D;D;D
50401335;D;D;D
50110644;D;D;D
50737198;D;D;D
50951386;D;D;D
50701339;D;D;D
50102820;D;D;D
50102470;D;D;D
50074657;C1;C2;C2
50261789;D;D;D
50404199;D;D;D
50527037;D;D;D
50590324;D;D;D
50757784;D;D;D
50912216;D;D;D
50089669;D;D;D
50109134;D;D;D
50110641;D;D;D
50500732;D;D;D
50624768;D;D;D
50869744;D;D;D
50114510;D;D;D
50110643;D;D;D
50109131;D;D;D
50122401;D;D;D
50932799;D;D;D
50250531;D;D;D
50110642;D;D;D
50287184;D;D;D
50102471;D;D;D
50099720;D;C2;D
50724541;D;D;D
50717863;D;D;D
50075087;D;D;D
50720740;D;D;D
50029004;D;D;D
50569422;D;D;D
50712276;D;D;D
50090136;C2;C2;C2
50164945;D;D;D
50677624;D;D;D
50065255;C2;C2;C2
50016379;D;D;C2
50576011;D;D;D
50706608;D;C2;D
50473883;D;C2;D
50110553;D;D;D
50419234;C2;C2;D
50014582;C2;C2;C2
50113707;D;D;D
50071134;D;D;D
50065761;C2;C2;D
50099596;C2;C2;C2
50112772;C2;D;D
50032981;D;D;C2
50025805;C2;C2;D
50099595;D;D;D
50099594;C2;C2;C2
50090198;C2;C2;D
50634658;D;D;D
50778765;D;D;D
50095397;D;D;D
50747274;C2;C2;D
50109146;C2;C2;C2
50106018;D;D;C2
50309846;D;D;D
50831186;D;D;D
50075027;C2;C2;C2
50104337;D;D;D
50111842;D;D;D
50111843;D;D;D
50111844;D;D;D
50111845;D;D;D
50019645;C2;C2;C2
50111846;D;D;D
50035882;D;D;D
50111849;D;D;D
50099657;D;D;D
50111851;D;D;D
50111855;D;D;D
50111857;D;D;D
50111858;D;D;D
50000964;D;D;D
50111838;D;D;D
50111839;D;D;D
50111109;D;D;D
50377051;D;D;D
50747878;D;D;D
50268686;D;D;D
50273744;D;D;D
50181386;D;D;D
50290533;D;D;D
50908278;D;D;D
50182935;D;D;D
50105762;D;D;D
50081012;D;D;D
50723154;D;D;D
50314254;D;D;D
50092325;C2;C2;D
50092329;D;D;D
50097929;D;D;D
50035241;C2;C1;C2
50078690;D;D;D
50109264;D;D;D
50282905;D;D;D
50112749;D;D;D
50616765;D;D;D
50035238;C2;C1;D
50079668;D;C2;D
50608185;D;D;D
50612298;D;D;D
50079266;D;D;D
50815415;D;D;D
50307045;D;D;D
50422952;D;D;D
50180487;D;D;D
50678485;D;D;D
50843648;D;D;D
50444875;D;D;D
50742817;D;D;D
50643266;D;D;D
50119761;D;D;D
50083318;C2;C2;C2
50092324;D;D;D
50093351;C2;C2;C2
50094497;D;D;D
50874616;D;D;D
50478974;D;D;D
50581333;D;D;D
50050532;C2;C2;D
50593366;D;D;D
50081954;D;C2;D
50078686;D;D;D
50511106;D;D;D
50092321;C2;C2;D
50112745;D;D;D
50835750;D;D;D
50115903;D;D;D
50351834;D;D;D
50027234;D;D;D
50115102;D;D;D
50115101;D;D;D
50316796;D;D;D
50102361;C1;C1;D
50593218;D;D;D
50734067;D;D;D
50084388;D;C2;D
50965077;D;D;D
50032426;D;D;D
50472267;D;C2;D
50105761;C2;C1;C2
50605798;D;D;D
50839551;D;D;D
50097133;D;D;D
50996738;D;D;D
50237950;D;D;D
50905910;D;D;D
50113280;D;D;D
50005040;D;D;D
50099552;D;C2;D
50115113;D;D;D
50990039;D;D;D
50714511;D;D;D
50023204;D;D;D
50078684;D;D;D
50093546;D;D;D
50078694;D;D;D
50054011;C1;C1;C2
50052898;C1;C1;C1
50018063;B2;B2;B2
50412442;D;D;D
50096432;A;A;B2
50089246;A;A;A
50043536;D;D;D
50543318;D;D;D
50091895;C2;C2;D
50355988;D;D;D
50104487;C2;C1;D
50080721;B1;B1;C1
50111150;D;D;D
50261967;D;D;D
50021674;D;D;D
50038822;D;D;D
50116636;C1;C1;D
50558617;D;D;D
50069411;D;D;D
50078698;B2;B2;C2
50031227;D;D;D
50690337;D;D;D
50096436;D;D;D
50548344;D;D;D
50079620;D;D;D
50100721;D;D;D
50260502;D;D;D
50676121;D;D;D
50708473;D;D;D
50030601;C2;C1;C2
50646915;D;D;D
50001448;C2;C1;C2
50016848;D;D;D
50004970;D;C2;D
50849530;D;D;D
50155946;D;D;D
50115064;D;D;D
50101472;D;D;D
50930605;D;D;D
50225758;D;D;D
50052891;D;D;D
50001452;C2;C2;D
50104034;C2;C2;D
50353489;D;C2;D
50381369;D;D;D
50016261;D;D;D
50053200;C2;D;D
50111151;D;D;D
50041994;D;D;D
50096435;D;D;D
50042044;D;D;D
50067149;C2;C2;D
50062964;C1;C1;C2
50053879;A;B1;A
50185292;D;D;D
50046370;D;D;D
50410199;D;D;D
50108199;C2;C1;D
50351281;D;D;D
50925423;D;D;D
50115065;D;D;D
50687123;D;D;D
50730789;D;D;D
50044933;D;D;D
50001520;D;D;D
50064279;B2;B2;B2
50070481;D;D;D
50087379;D;D;D
50068939;D;D;D
50091001;B1;B1;C1
50116315;B2;B2;C2
50672320;D;D;D
50251791;D;D;D
50070978;D;D;D
50065990;D;D;D
50089104;D;D;D
50067825;B2;B2;C2
50028819;B2;B2;C1
50028820;D;D;D
50058357;B2;C1;C2
50004743;D;D;D
50113430;D;D;D
50090687;D;D;D
50113434;D;D;D
50241079;D;D;D
50012886;D;D;D
50255258;D;D;D
50798537;D;D;D
50381865;D;D;D
50916610;D;D;D
50554816;D;D;D
50048604;C2;D;D
50105801;D;D;D
50351087;D;D;D
50388053;D;D;D
50070989;C2;C2;C2
50331191;D;D;D
50540696;D;D;D
50111153;D;D;D
50105945;D;D;D
50091000;D;D;D
50084850;D;D;D
50105944;D;D;D
50105942;D;D;D
50520687;D;D;D
50101753;B2;C1;C2
50819917;D;D;D
50083809;D;D;D
50001472;C2;C2;C2
50069760;C2;C2;D
50944347;D;D;D
50001491;C2;C2;C2
50070479;D;D;D
50060738;D;D;D
50093244;C2;C2;D
50720325;D;D;D
50089103;C2;C2;D
50567586;D;D;D
50135619;D;D;D
50138332;D;D;D
50551698;D;D;D
50093246;A;A;A
50048198;C2;C2;D
50109992;D;C2;D
50102537;D;D;D
50830252;D;D;D
50061443;D;D;D
50049344;D;D;D
50060543;B2;B1;B1
50768158;D;D;D
50873857;D;D;D
50431846;D;D;D
50104530;D;D;D
50211188;D;D;D
50823027;D;D;D
50884239;D;D;D
50290622;D;D;D
50793195;D;D;D
50857525;D;D;D
50116317;D;D;D
50116318;D;D;D
50357379;C2;C2;D
50104531;D;D;D
50109993;D;D;D
50388266;D;D;D
50740733;D;D;D
50158783;D;D;D
50937863;D;D;D
50313843;D;D;D
50105939;D;D;D
50069854;D;D;D
50060836;D;D;D
50065349;D;D;D
50062963;D;D;D
50091101;C2;C2;D
50968920;D;D;D
50057665;D;D;D
50057666;D;D;D
50336355;D;D;D
50055067;D;D;D
50054956;D;D;D
50055824;D;D;D
50131451;D;D;D
50909258;D;D;D
50658832;D;D;D
50070985;D;D;D
50070477;D;D;D
50001493;D;D;D
50839071;D;D;D
50065526;D;D;D
50032649;B2;B2;B2
50820060;D;D;D
50171895;D;D;D
50654292;D;D;D
50562878;D;D;D
50756818;D;D;D
50687832;D;D;D
50084849;D;D;D
50019704;B1;B1;B1
50942174;D;D;D
50433857;D;D;D
50227467;D;D;D
50113439;D;D;D
50570765;D;D;D
50533428;D;D;D
50447939;D;D;D
50522213;D;D;D
50230719;D;D;D
50056822;C1;B2;B2
50258125;D;D;D
50101749;D;D;D
50388282;D;D;D
