Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50056838;B1;B1;B1
50056575;C1;C1;C1
50056572;D;D;D
50056373;B2;B2;B2
50056223;B2;B2;B2
50055853;C1;B2;C1
50055781;C1;C1;C1
50055296;B2;B1;B2
50054173;D;D;D
50054170;C1;C2;D
50053024;D;D;D
50051720;D;D;D
50051446;D;C1;D
50050840;D;D;D
50050239;C2;C2;C2
50049736;C2;C2;C2
50049665;B2;B2;B2
50048998;D;D;D
50048996;C1;B2;C1
50048356;B1;B2;B2
50046182;D;D;D
50045901;D;D;D
50045636;B2;B1;B2
50045484;C1;C1;C1
50044584;B1;A;B1
50044480;B1;B1;B1
50041928;C1;C1;C1
50041392;B1;B1;B2
50040330;B2;B2;B2
50037950;C1;C1;B2
50037684;C2;C1;C2
50036484;B2;B2;B2
50034461;B1;B1;B1
50034391;C1;C1;C1
50034371;C1;C1;C1
50034370;C2;C2;C2
50033990;C2;C2;C2
50033467;D;D;D
50033466;B2;B2;B2
50033296;C2;C2;C2
50030362;C2;C2;C2
50030100;C1;C1;C1
50028755;B2;A;B1
50024651;D;C1;D
50023526;B2;B2;B2
50023009;B1;A;B1
50021369;B2;B2;B2
50020126;C2;C2;C2
50017032;B2;B2;B2
50016813;B2;B2;B2
50015943;C1;C1;C1
50014544;C1;C1;C1
50013221;D;D;D
50012150;C2;B2;C2
50012148;B2;B2;B2
50011052;C2;C2;C2
50009250;B2;B2;B2
50007229;D;D;D
50005931;D;D;D
50004333;D;D;D
50004330;D;D;D
50000757;D;D;D
50000755;D;D;D
50000748;C1;C1;C1
50000745;C1;C1;C1
50832344;D;D;D
50116482;D;D;D
50109580;D;D;D
50109579;D;D;D
50109578;D;D;D
50109576;D;D;D
50109260;D;D;D
50109259;D;D;D
50109258;D;D;D
50072936;D;D;D
50050391;D;D;D
50038092;D;D;D
50019414;D;D;D
50008445;D;D;D
30098979;D;D;D
30095414;D;D;D
30095048;D;D;D
30092346;D;D;D
30091006;D;D;D
30087354;D;D;D
30086485;D;D;D
30083469;D;D;D
30080631;D;D;D
30077565;D;D;D
30077389;D;D;D
30076919;D;D;D
30076348;D;D;D
30074800;D;D;D
30074780;D;D;D
30074397;D;D;D
30072503;D;D;D
30071875;D;D;D
30071551;D;D;D
30070610;D;D;D
30059854;D;D;D
30059587;D;D;D
30059248;D;D;D
30058940;D;D;D
30058918;D;D;D
30058879;D;D;D
30058851;D;D;D
30058334;D;D;D
30057607;D;D;D
30057606;D;D;D
30057083;D;D;D
30057082;D;D;D
30057079;D;D;D
30057078;D;D;D
30056663;D;D;D
30056662;D;D;D
30056657;D;D;D
30056655;D;D;D
30056389;D;D;D
30056388;D;D;D
30056387;D;D;D
30055252;D;D;D
30055207;D;D;D
30054761;D;D;D
30053671;D;D;D
30053670;D;D;D
30053338;D;D;D
30052649;D;D;D
30052265;D;D;D
30052264;D;D;D
30052263;D;D;D
30052262;D;D;D
30052256;D;D;D
30051912;D;D;D
30051911;D;D;D
30051910;C2;D;D
30051909;D;D;D
30051344;D;D;D
30051342;D;D;D
30049349;D;D;D
30048376;C2;D;C2
30048077;C2;D;D
30046712;D;D;D
30046711;C2;D;D
30045848;D;D;D
30045648;D;D;D
30043599;C2;C2;C2
30041231;D;D;D
30038286;D;D;D
30037484;C2;C2;D
30035967;D;D;D
30034556;D;D;D
30034278;D;D;D
30033887;D;D;D
30032723;C1;C1;C1
30030317;D;D;D
30029306;C2;C2;C2
30028115;C2;C2;C1
30026887;C2;C2;C2
30026882;B1;B2;C1
30026564;D;D;D
30026022;B2;B2;B2
30024848;B2;B2;B2
30024783;D;D;D
30024514;D;D;D
30022468;C2;C2;C2
30022372;D;D;D
30021392;B2;B2;B2
30021268;D;D;D
30018949;D;D;D
30018880;B2;B2;C2
30018879;D;D;D
30016979;B1;B1;C1
30015361;D;D;D
30012523;B2;B2;B2
30011051;D;D;D
30010152;D;D;D
30009964;D;D;D
30008830;D;D;D
30007283;D;D;D
30006431;D;D;D
30006230;D;D;D
30005360;D;D;D
30005118;D;D;D
30003652;D;D;D
30001919;D;D;D
30001439;D;D;D
30096682;D;D;D
30095073;D;D;D
30089133;D;D;D
30087852;D;D;D
30086969;D;D;D
30086340;D;D;D
30084055;D;D;D
30082939;D;D;D
30082933;D;D;D
30080655;D;D;D
30080073;D;D;D
30075661;D;D;D
30075367;D;D;D
30072359;D;D;D
30070631;D;D;D
30068727;D;D;D
30066364;D;D;D
30061566;D;D;D
30059651;D;D;D
30059496;D;D;D
30059493;D;D;D
30057485;D;D;D
30057483;D;D;D
30057481;D;D;D
30057479;D;D;D
30055941;D;D;D
30055938;D;D;D
30055936;D;D;D
30052811;D;D;D
30049629;D;D;D
30049628;D;D;D
30036914;D;D;D
30034897;D;D;D
30032424;D;D;D
30023322;D;D;D
30022539;D;D;D
30008018;D;D;D
30003181;D;D;D
30002980;D;D;D
30099412;D;D;D
30099390;D;D;D
30098807;D;D;D
30097617;D;D;D
30097583;D;D;D
30096052;D;D;D
30095695;D;D;D
30095042;D;D;D
30094871;D;D;D
30094840;D;D;D
30094186;D;D;D
30093868;D;D;D
30093624;D;D;D
30093163;D;D;D
30092490;D;D;D
30092086;D;D;D
30091216;D;D;D
30091136;D;D;D
30090571;D;D;D
30090454;D;D;D
30090323;D;D;D
30088203;D;D;D
30088084;D;D;D
30084013;D;D;D
30083915;D;D;D
30082854;D;D;D
30082763;D;D;D
30081554;D;D;D
30081467;D;D;D
30079774;D;D;D
30079208;D;D;D
30075681;D;D;D
30075112;D;D;D
30073785;C2;C2;D
30072183;D;D;D
30071713;D;D;D
30069994;D;D;D
30069584;D;D;D
30069075;D;D;D
30067169;D;D;D
30066872;D;D;D
30065645;D;D;D
30064904;D;D;D
30063769;D;D;D
30062985;D;D;D
30062803;D;D;D
30060880;D;D;D
30060780;D;D;D
30060560;D;D;D
30060510;D;D;D
30060352;D;D;D
30060344;D;D;D
30060196;D;D;D
30060024;D;D;D
30059980;D;D;D
30059860;D;D;D
30059859;D;D;D
30059704;D;D;D
30059517;D;D;D
30059479;D;D;D
30059426;D;D;D
30059185;D;D;D
30058878;D;D;D
30058875;D;D;D
30058538;D;D;D
30057904;D;D;D
30057895;D;D;D
30057877;D;D;D
30056420;D;D;D
30056318;D;D;D
30056316;D;D;D
30056314;D;D;D
30056199;D;C2;D
30054435;D;D;D
30054434;D;D;D
30054329;C2;C2;C2
30054300;D;D;D
30052694;D;D;D
30052327;D;D;D
30051835;B2;B2;C2
30051620;B2;C2;C2
30049724;C2;C2;D
30049395;C2;C2;C2
30048976;D;D;D
30047185;C2;C2;D
30046815;C2;C2;C2
30046004;D;C2;D
30045705;B1;B1;B2
30045129;D;D;D
30044541;C2;C2;D
30044134;C1;C1;C1
30043949;B2;B2;C1
30043948;B1;B1;B1
30040781;A;A;A
30040227;D;D;D
30039080;C1;C1;C1
30037144;C1;C1;B2
30036743;D;D;D
30034817;C1;C2;D
30032121;C2;C2;D
30031039;B1;A;B1
30030939;C2;C2;D
30030811;D;D;D
30030736;C2;B2;B2
30030209;D;D;D
30030166;C2;C2;C2
30029606;D;D;D
30029445;D;D;D
30029396;D;D;D
30028147;C1;C1;D
30026712;D;D;D
30026036;D;D;D
30025698;D;D;D
30025396;C2;C2;C2
30023268;D;D;D
30022471;D;D;D
30022296;C2;C1;C2
30010351;C1;C1;C1
30009519;D;D;D
30008801;D;D;D
30008654;D;D;D
30005651;D;D;D
30005348;D;D;D
30004816;D;D;D
30002427;D;D;D
30002214;D;D;D
30001730;D;D;D
30001545;D;D;D
30098563;D;D;D
30092150;D;D;D
30090348;D;D;D
30090023;D;D;D
30088655;D;D;D
30088364;D;D;D
30086249;D;D;D
30084420;D;D;D
30082406;D;D;D
30079472;D;D;D
30078871;D;D;D
30075869;D;D;D
30075654;D;D;D
30074786;D;D;D
30063104;D;D;D
30062060;D;D;D
30057975;D;D;D
30056081;D;D;D
30052582;D;D;D
30051240;B2;C1;C1
30051239;C2;C2;C2
30050388;D;D;D
30049853;D;D;D
30045604;D;C2;D
30045266;D;D;D
30045102;B2;C1;B2
30044762;D;D;D
30042473;C1;C2;C1
30042465;C1;C1;C1
30041747;C1;C1;C1
30040369;D;D;D
30039989;D;D;D
30039863;D;D;D
30039718;D;D;D
30039717;D;D;D
30039712;C2;C2;D
30039039;C1;C2;C1
30010459;D;D;D
30009339;D;D;D
30008227;D;D;D
30007528;D;D;D
30096257;D;D;D
30095239;D;D;D
30093863;D;D;D
30092719;D;D;D
30092657;D;D;D
30091059;D;D;D
30090489;D;D;D
30090050;D;D;D
30089939;D;D;D
30089271;D;D;D
30088720;D;D;D
30088160;D;D;D
30087930;D;D;D
30087856;D;D;D
30087838;D;D;D
30086740;D;D;D
30084462;D;D;D
30084067;C2;C2;D
30082525;D;D;D
30082146;D;D;D
30081900;D;D;D
30081572;D;D;D
30080392;D;D;D
30079357;D;D;D
30078466;D;D;D
30078434;D;D;D
30078261;D;C2;C2
30077982;D;D;D
30077197;D;D;D
30076315;D;D;D
30074912;D;D;D
30074737;D;D;D
30074687;D;D;D
30074320;D;D;D
30073304;D;D;D
30070937;D;D;D
30069149;D;D;D
30066808;D;D;D
30066656;D;D;D
30064977;D;D;D
30063121;D;D;D
30060837;D;D;D
30060304;D;D;D
30059825;D;D;D
30058639;D;D;D
30057099;D;D;D
30055923;D;D;D
30055280;D;D;D
30055274;D;D;D
30053991;D;D;D
30052961;D;D;D
30052958;C2;C2;D
30051838;C1;C1;C2
30050019;D;D;D
30050017;D;D;D
30050015;D;D;D
30049767;D;D;D
30049763;D;D;D
30049121;D;D;D
30048757;D;D;D
30045506;D;D;D
30045188;D;D;D
30044464;C2;C2;C2
30044224;D;D;D
30043797;D;D;D
30042362;B1;B1;B1
30042287;D;D;D
30042042;D;D;D
30041961;C1;C2;C2
30041925;D;D;D
30041794;C2;C1;D
30040693;D;D;D
30040573;C2;C2;C2
30039913;D;D;D
30037137;D;D;D
30036467;C2;C2;C2
30034578;D;C2;C2
30034298;D;D;D
30033591;C1;C2;D
30033241;C2;C2;C2
30030597;C2;C2;C2
30030135;C2;C2;C2
30029733;D;D;D
30028507;B2;B1;B2
30027871;C2;C2;C2
30026949;C1;B2;C2
30025104;B2;B1;B2
30025103;D;D;D
30024353;D;C2;D
30024230;B1;B1;C1
30023747;C2;C2;C2
30023110;C1;B1;C1
30022950;B2;B1;B1
30022023;B1;B1;B1
30021919;A;B1;B1
30021508;C1;B2;C1
30021486;D;D;D
30021468;C1;C1;C1
30020385;C1;C1;C1
30020333;C1;C1;C1
30019886;D;D;D
30019784;B1;B2;B2
30019762;C1;B2;C1
30019407;D;D;D
30018081;B1;B1;B2
30017136;C1;C1;C1
30016239;B2;B1;C1
30009170;D;D;D
30007370;D;D;D
30006491;D;D;D
30005395;D;D;D
30005345;D;D;D
30004936;D;D;D
30003347;D;D;D
30002982;D;D;D
30002776;D;D;D
30001484;D;D;D
30001290;D;D;D
30000558;D;D;D
30097117;D;D;D
30094366;D;D;D
30090558;D;D;D
30087277;D;D;D
30084788;D;D;D
30084709;D;D;D
30083573;D;D;D
30080664;D;D;D
30080504;D;D;D
30080170;D;D;D
30079739;D;D;D
30077878;D;D;D
30076227;D;D;D
30074426;D;D;D
30071987;D;D;D
30070694;D;D;D
30070465;D;D;D
30068569;D;D;D
30067706;D;D;D
30066391;D;D;D
30065147;D;D;D
30060708;D;D;D
30059673;D;D;D
30059537;D;D;D
30059480;D;D;D
30058658;D;D;D
30057893;D;D;D
30055305;D;D;D
30055302;D;D;D
30055301;D;D;D
30053430;D;D;D
30053428;D;D;D
30053427;D;D;D
30053039;D;D;D
30049877;D;D;D
30048806;D;D;D
30048311;D;D;D
30047713;D;D;D
30046629;B1;B1;B1
30041768;D;D;D
30038195;D;D;D
30037428;D;D;D
30037427;C2;C2;D
30037375;D;D;D
30036983;C1;D;D
30036140;C2;C2;D
30036121;D;D;D
30035840;C1;C1;C2
30035435;D;D;D
30035434;D;D;D
30035135;C2;C1;C2
30034936;D;D;D
30034792;C2;C2;C2
30034259;C1;C1;C2
30033801;D;C2;D
30030715;D;D;D
30028042;D;D;D
30020197;D;D;D
30017665;D;D;D
30013363;D;D;D
30009180;D;D;D
30008908;D;D;D
30003398;D;D;D
30002718;D;D;D
30002169;D;D;D
30000304;D;D;D
30099079;D;D;D
30098836;D;D;D
30095644;D;D;D
30094976;D;D;D
30094380;D;D;D
30094230;D;D;D
30093957;D;D;D
30087864;D;D;D
30085888;D;D;D
30085606;D;D;D
30084930;D;D;D
30081920;D;D;D
30080790;D;D;D
30076998;D;D;D
30072930;D;D;D
30071828;D;D;D
30069737;D;D;D
30068878;D;D;D
30068840;D;D;D
30068486;D;D;D
30067170;D;D;D
30066563;D;D;D
30065804;D;D;D
30061355;D;D;D
30061344;D;D;D
30060331;D;D;D
30060102;D;D;D
30059936;C2;C2;C2
30059744;D;D;D
30058977;D;C2;D
30058835;D;D;D
30058049;D;D;D
30057802;D;D;D
30057625;D;D;D
30056792;C2;C2;C1
30056508;C1;C2;C2
30056255;D;D;D
30056221;D;D;D
30055745;D;D;D
30055313;D;D;D
30053645;D;D;D
30053178;D;D;D
30053161;D;D;D
30053159;D;D;D
30051424;C2;C2;C2
30051202;C2;C2;D
30050684;C2;C2;C2
30050680;D;D;D
30049909;D;D;D
30049045;D;D;D
30048984;C2;C2;C2
30048378;D;D;D
30048377;C2;C2;C2
30048312;D;D;D
30047189;D;D;D
30046794;D;D;D
30046643;D;D;D
30046485;C2;C2;C2
30045743;D;D;D
30045621;C1;C2;C1
30045534;D;D;D
30045170;D;D;D
30045154;C1;C1;C1
30044705;C2;C2;C2
30043964;D;D;D
30041398;D;D;C2
30041114;B2;B2;B2
30037876;D;D;D
30037626;C2;C2;C1
30036028;D;D;D
30031240;D;C2;D
30030195;D;C2;C2
30019380;D;D;D
30011844;C1;C1;C1
30009647;D;D;D
30005042;D;D;D
30003073;D;D;D
30002619;D;D;D
30002104;D;D;D
30002036;D;D;D
30000340;D;D;D
30099899;D;D;D
30099220;D;D;D
30098941;D;D;D
30098720;D;D;D
30098505;D;D;D
30096787;D;D;D
30096130;D;D;D
30095935;D;D;D
30095699;D;D;D
30095150;D;D;D
30095002;D;D;D
30094532;D;D;D
30093709;D;D;D
30093382;D;D;D
30092946;D;D;D
30092724;D;D;D
30092669;D;D;D
30092470;D;D;D
30092389;D;D;D
30091725;D;D;D
30091214;D;D;D
30091158;D;D;D
30090445;D;D;D
30090416;D;D;D
30090387;D;D;D
30089247;D;D;D
30089134;D;D;D
30088991;D;D;D
30088448;D;D;D
30087893;D;D;D
30087215;D;D;D
30086359;D;D;D
30086281;D;D;D
30086165;D;D;D
30086059;D;D;D
30084106;D;D;D
30083014;D;D;D
30082798;D;D;D
30082113;D;D;D
30079976;D;D;D
30076991;D;D;D
30076256;D;D;D
30076107;D;D;D
30075911;D;D;D
30075628;D;D;D
30072434;D;D;D
30070323;D;D;D
30067963;D;D;D
30067402;D;D;D
30066626;D;D;D
30066195;D;D;D
30066175;D;D;D
30065778;D;D;D
30064415;D;D;D
30063982;D;D;D
30063083;D;D;D
30062351;D;D;D
30061852;D;D;D
30020573;C2;C2;C2
30008368;D;D;D
30006841;D;D;D
30005462;D;D;D
30003458;D;D;D
30002548;D;D;D
30001894;D;D;D
30001625;D;D;D
50115719;D;D;D
30093234;D;D;D
30089741;D;D;D
30076889;D;D;D
30066134;D;D;D
30065429;D;D;D
30057680;D;D;D
30057679;D;D;D
30057678;D;C2;C1
30057570;D;D;C2
30057533;D;D;D
30057182;D;D;D
30057181;D;D;D
30056874;D;C1;D
30056873;D;D;D
30056670;D;D;D
30056066;D;D;D
30055969;D;D;D
30054627;B2;B2;C1
30054338;C2;C2;B2
30051789;D;C1;C2
30051764;C1;C1;C1
30051441;C1;B1;B2
30049202;D;C1;D
30048280;C2;C1;C1
30047246;B2;B1;B1
30047177;C1;C1;C1
30044132;B2;B2;C2
30042590;C2;C2;B2
30042368;B2;B1;B1
30041396;C2;C2;C2
30040163;B1;B1;B1
30039677;D;D;D
30039676;D;D;D
30039027;D;D;D
30038308;B2;B2;B2
30037321;C2;C1;C1
30036377;D;D;D
30035992;C2;C2;D
30035942;C1;B2;C2
30035646;B1;B1;A
30035542;B1;B1;B1
30035481;C2;C2;C2
30034834;C1;C1;C1
30034024;C2;C2;C2
30034023;B2;B2;B2
30032559;D;D;D
30031999;D;C2;C2
30031628;D;C2;C2
30026982;D;D;D
30022322;D;D;D
30098908;D;D;D
30097316;D;D;D
30096253;D;D;D
30094813;D;D;D
30092928;D;D;D
30092906;D;D;D
30092729;D;D;D
30092544;D;D;D
30092394;D;D;D
30090151;D;D;D
30089946;D;D;D
30089744;D;D;D
30086696;D;D;D
30086299;D;D;D
30085833;D;D;D
30084877;D;D;D
30084822;D;D;D
30084377;D;D;D
30083899;D;D;D
30083321;D;D;D
30083164;D;D;D
30081579;D;D;D
30079030;D;D;D
30077658;D;D;D
30077166;D;D;D
30076365;D;D;D
30074533;D;D;D
30070632;D;D;D
30068999;D;D;D
30065585;D;D;D
30063644;D;D;D
30060967;D;D;D
30057434;D;D;D
30056636;D;D;D
30056268;C1;C2;C2
30054235;C2;C2;C2
30052588;D;D;D
30051790;C2;C2;C1
30050647;B1;B1;B1
30049978;D;D;D
30049516;D;C2;C2
30049515;D;C2;C2
30047809;D;D;D
30045818;D;D;D
30044710;C1;C2;C2
30044709;D;D;D
30043343;C2;C2;C2
30040246;D;D;D
30039958;C2;C2;C2
30039317;C2;C2;C2
30032119;D;D;D
30029792;C2;B2;C2
30024818;C2;C2;C2
30020407;B2;B1;B1
30019473;C2;C2;C2
30018911;C2;C2;C2
30016760;D;D;D
30016216;D;D;D
30014288;B2;B1;C1
30010103;D;D;D
30009731;D;D;D
30009111;D;D;D
30008803;D;D;D
30008758;D;D;D
30008675;D;D;D
30007577;D;D;D
30005273;D;D;D
30003990;D;D;D
30002183;D;D;D
30000783;D;D;D
30097206;D;D;D
30096983;D;D;D
30096000;D;D;D
30091855;D;D;D
30088782;D;D;D
30085877;D;D;D
30083960;D;D;D
30082356;D;D;D
30081037;D;D;D
30079988;D;D;D
30076555;D;D;D
30076288;D;D;D
30076251;D;D;D
30073636;D;D;D
30072586;D;D;D
30071834;D;D;D
30068132;D;D;D
30063448;D;D;D
30063082;D;D;D
30063053;D;D;D
30062708;D;D;D
30058709;D;D;D
30058063;D;D;D
30057550;D;D;D
30057547;D;D;D
30056047;D;D;D
30056005;D;D;D
30056004;D;D;D
30055577;D;D;D
30054295;B1;B1;B1
30051324;D;D;D
30048581;D;D;D
30048580;D;D;D
30048448;D;C2;D
30043981;C2;C2;D
30041417;A;A;A
30041384;C1;C1;D
30036809;B1;B1;B1
30036059;B1;B1;B1
30023059;B2;B1;B2
30023029;D;D;D
30022242;C2;C1;D
30021629;D;D;D
30020032;B1;A;A
30019924;B2;B1;A
30018238;C2;C2;D
30016299;D;C2;D
30015422;B1;B2;B1
30015246;B2;B1;A
30014397;B2;B2;B2
30012577;C1;C1;B2
30012438;C1;C1;C1
30011700;D;D;D
30010532;B1;A;B1
30010419;B2;B2;B2
30010193;B2;A;A
30010101;C2;C2;C2
30010077;C2;C1;C2
30010029;D;C2;D
30010026;D;C2;D
30009624;D;D;D
30008682;D;D;D
30007742;D;D;D
30006776;D;D;D
30006268;D;D;D
30005997;D;D;D
30005678;D;D;D
30003402;D;D;D
30003136;D;D;D
30002885;D;D;D
30000787;D;D;D
30099960;D;D;D
30098661;D;D;D
30096408;D;D;D
30094013;D;D;D
30093740;D;D;D
30089498;D;D;D
30089131;D;D;D
30088519;D;D;D
30087931;D;D;D
30087845;D;D;D
30087765;D;D;D
30087756;D;D;D
30087590;D;D;D
30086964;D;D;D
30085985;D;D;D
30085268;D;D;D
30084708;D;D;D
30083362;D;D;D
30081377;D;D;D
30080806;D;D;D
30079866;D;D;D
30079098;D;D;D
30076144;D;D;D
30075778;D;D;D
30075463;D;D;D
30075451;D;D;D
30074676;D;D;D
30074312;D;D;D
30073329;D;D;D
30073206;D;D;D
30070848;D;D;D
30070287;D;D;D
30069253;D;D;D
30068746;D;D;D
30068392;D;D;D
30066367;D;D;D
30062330;D;D;D
30062279;D;D;D
30062235;D;D;D
30057694;D;D;D
30057113;D;D;D
30056848;D;D;D
30056845;D;D;D
30056675;D;D;D
30056672;D;D;D
30056637;D;D;D
30056632;C2;C2;C2
30056631;D;D;D
30056629;D;D;D
30056628;D;D;D
30056467;C1;C1;B2
30056466;D;D;D
30056465;D;D;D
30056464;D;D;D
30056463;D;D;D
30056462;D;C2;D
30055994;D;D;D
30055906;D;D;D
30055905;D;D;D
30055903;D;D;D
30055611;C2;D;D
30055423;C2;C2;C2
30055417;D;D;D
30054836;D;D;D
30054713;D;D;D
30054542;D;D;D
30054508;D;D;D
30054507;D;D;D
30054506;D;D;D
30054248;D;D;D
30054143;D;D;D
30051976;D;D;D
30051975;C2;D;D
30051311;C2;C2;D
30049972;D;D;D
30049686;D;D;D
30049374;D;D;D
30048980;D;D;D
30048979;D;D;D
30047543;B2;B1;B2
30047542;D;D;D
30047541;C1;C2;C1
30047540;D;D;D
30046645;D;D;D
30046644;D;D;D
30045853;C1;C1;C1
30045264;D;D;D
30044822;B1;B2;B1
30044718;C2;D;D
30044317;D;D;D
30044316;C2;C2;C2
30044058;D;D;D
30043781;D;D;D
30043593;D;D;D
30043427;C1;C1;C1
30043397;D;D;D
30043324;D;D;D
30043210;D;D;D
30043140;C2;C2;C2
30042895;C1;C1;C1
30041256;C2;C2;C2
30039526;C1;C1;C1
30038273;D;D;D
30037936;D;D;C2
30036457;C2;C2;C2
30035870;D;D;D
30031952;D;D;D
30031647;B2;B2;B1
30031638;D;D;D
30031598;C2;C2;C2
30031351;D;D;D
30031238;B2;B2;B2
30030907;C1;C1;C1
30028894;D;D;D
30028712;D;D;D
30026889;C1;C2;C2
30026841;D;D;D
30023464;D;D;D
30023081;B2;B2;B2
30023028;D;D;D
30022918;C1;C1;C1
30022879;C1;C1;C1
30022111;B1;B1;C1
30022090;C2;C2;C2
30021278;D;D;C2
30021161;D;D;D
30019346;B2;B2;C2
30018219;D;D;D
30017104;B2;B2;C2
30016890;B2;B1;B2
30015275;C2;B2;B2
30015274;D;D;D
30009081;D;D;D
30007878;D;D;D
30007267;D;D;D
30007232;C1;C2;C2
30001527;D;D;D
30095492;D;D;D
30094206;D;D;D
30093007;D;D;D
30092777;D;D;D
30091128;D;D;D
30090938;D;D;D
30088943;D;D;D
30088098;D;D;D
30085098;D;D;D
30084974;D;D;D
30083270;D;D;D
30082950;D;D;D
30082930;D;D;D
30081971;D;D;D
30081060;D;D;D
30079517;D;D;D
30079497;D;D;D
30078629;D;D;D
30077508;D;D;D
30072836;D;D;D
30072127;D;D;D
30069939;D;D;D
30065892;D;D;D
30065669;D;D;D
30064880;D;D;D
30064708;D;D;D
30063487;D;D;D
30060900;D;D;D
30057779;D;D;D
30057688;D;D;D
30057449;D;D;D
30057446;D;D;D
30057343;D;D;D
30057342;D;D;D
30057339;D;D;D
30057337;D;D;D
30057336;D;D;D
30056768;D;D;D
30056767;D;D;D
30056507;C2;C1;C1
30056504;D;D;D
30054783;D;D;D
30054529;D;D;D
30054505;D;D;D
30054503;D;D;D
30054498;D;D;D
30054497;D;D;D
30054496;C1;B2;C1
30054492;D;D;D
30054489;D;D;D
30054488;D;D;D
30052277;C1;C1;D
30052275;D;D;D
30052076;D;D;D
30051921;D;C2;C2
30051009;D;D;D
30050367;D;D;D
30049358;C2;C2;B2
30049357;C1;C1;C2
30048805;D;D;D
30048799;D;D;D
30048798;D;D;D
30047145;B1;B1;B2
30046410;D;D;D
30045530;D;D;D
30045529;C2;C2;C2
30045268;A;B1;B1
30045009;B1;B1;C1
30044344;B2;B2;B2
30044061;D;D;D
30044017;B2;C1;C1
30043727;D;D;D
30042879;D;D;D
30041258;A;A;A
30040827;C1;B2;C1
30040408;D;D;D
30039212;B2;B2;B2
30038452;D;D;D
30038227;D;C2;C2
30037119;C2;C2;C2
30036955;C2;C2;C2
30036275;B1;B2;B2
30035201;D;D;D
30035047;D;D;D
30034372;B2;A;A
30034237;C2;C2;C2
30032881;B1;B2;B2
30030168;C1;C1;C1
30030121;D;D;D
30029565;D;D;D
30029483;D;D;D
30028879;A;A;A
30027358;C1;B2;B2
30026973;B2;B1;B2
30026038;B1;B1;B2
30024035;C1;B2;C1
30024033;B1;B1;B2
30022696;C1;C1;C1
30021979;C2;B2;C2
30021848;C2;C1;C2
30021487;C2;B2;C2
30021141;B2;B1;B2
30020299;B2;A;A
30009307;D;D;D
30007512;D;D;D
30006745;D;D;D
30006584;D;D;D
30006150;D;D;D
30005106;D;D;D
30003571;D;D;D
30002594;D;D;D
30001366;C1;C2;C2
30001317;D;D;D
30099464;D;D;D
30098975;D;D;D
30097304;D;D;D
30093778;D;D;D
30092065;D;D;D
30091180;D;D;D
30090999;D;D;D
30088994;D;D;D
30087248;D;D;D
30086884;D;D;D
30085006;D;D;D
30081222;D;D;D
30080730;D;D;D
30079917;D;D;D
30079591;D;D;D
30079572;D;D;D
30079495;D;D;D
30078360;D;D;D
30077752;D;D;D
30077325;D;D;D
30077111;D;D;D
30075478;D;D;D
30075352;D;D;D
30074427;D;D;D
30073367;D;D;D
30072071;D;D;D
30070086;D;D;D
30069290;D;D;D
30069212;D;D;D
30069203;D;D;D
30068654;D;D;D
30068582;D;D;D
30067548;D;D;D
30067228;D;D;D
30067183;D;D;D
30067014;D;D;D
30066306;D;D;D
30066091;D;D;D
30064959;D;D;D
30064049;D;D;D
30060914;D;D;D
30060696;D;D;D
30060584;D;D;D
30060120;D;D;D
30060048;D;D;D
30059949;D;D;D
30059830;D;D;D
30059747;D;D;D
30059525;D;D;D
30059212;D;D;D
30058986;D;D;D
30058985;D;D;D
30058856;D;D;D
30058364;D;D;D
30058269;D;D;D
30058230;D;D;D
30058092;D;D;D
30057759;D;D;D
30057709;D;D;D
30057135;D;D;D
30057132;D;D;D
30055183;D;D;D
30055182;D;D;D
30053639;D;D;D
30047095;D;C2;D
30045769;D;D;D
30040518;C2;C2;C2
30040058;D;D;D
30035269;D;D;D
30033986;D;C2;D
30033784;C2;C2;C2
30032753;C2;C2;C2
30029758;C2;C2;C2
30023038;D;D;D
30020289;D;D;D
30010785;D;D;D
30006846;D;D;D
30005163;D;D;D
30004456;D;D;D
30003771;D;D;D
30002848;D;D;D
30001637;D;D;D
30001253;D;D;D
30000765;D;D;D
30000649;D;D;D
30099936;D;D;D
30099658;D;D;D
30099518;D;D;D
30099153;D;D;D
30098954;D;D;D
30098946;A;B1;B1
30097118;D;D;D
30095284;D;D;D
30094364;D;D;D
30094283;D;D;D
30093658;D;D;D
30089974;D;D;D
30089903;D;D;D
30088746;D;D;D
30088310;D;D;D
30088085;D;D;D
30087363;D;D;D
30087337;D;D;D
30087214;D;D;D
30086187;D;D;D
30084740;D;D;D
30084318;C2;C2;D
30084231;D;D;D
30083493;D;D;D
30082809;D;D;D
30081754;D;D;D
30081661;D;D;D
30081513;D;D;D
30076801;D;D;D
30076423;D;D;D
30076412;D;D;D
30075645;D;D;D
30074217;D;D;D
30074194;D;D;D
30072854;D;D;D
30072566;D;D;D
30071429;D;D;D
30069812;D;D;D
30068936;D;D;D
30068286;D;D;D
30067770;D;D;D
30067188;D;D;D
30066179;D;D;D
30065328;D;D;D
30065132;D;D;D
30061546;D;D;D
30060768;D;D;D
30060669;D;D;D
30060203;D;D;D
30060147;D;D;D
30059665;D;D;D
30059513;D;D;D
30059365;D;D;D
30059322;D;C2;D
30059062;D;D;D
30058866;D;D;D
30058603;D;D;D
30058254;D;D;D
30057712;B2;C1;B2
30056209;C2;C1;C2
